1.333333333333333315e-01 3.300000000000000000e+01 3.866666666666666696e+00 3.715555555555555056e+00 5.468968201277442098e-01 6.360297947055638668e-01 0.000000000000000000e+00 3.598394768133175159e-01
1.333333333333333315e-01 3.400000000000000000e+01 3.866666666666666696e+00 3.848888888888888360e+00 -6.458858919723287073e-01 4.514108931879817210e-01 -5.959050246563762920e-01 3.666765755053507103e-01
1.333333333333333315e-01 3.500000000000000000e+01 3.866666666666666696e+00 3.648888888888889070e+00 -3.833535348739918192e-01 -1.024477222138300142e-02 0.000000000000000000e+00 3.280321046373365079e-01
1.333333333333333315e-01 3.600000000000000000e+01 3.866666666666666696e+00 4.382222222222222463e+00 -8.241918296310628556e-01 4.602237364730256131e-01 -6.410405095860323144e-01 3.436385255648037873e-01
1.333333333333333315e-01 3.700000000000000000e+01 3.866666666666666696e+00 4.782222222222221042e+00 -1.169967247550465217e-01 4.381304463652249681e-01 0.000000000000000000e+00 3.391795481569560566e-01
1.333333333333333315e-01 3.800000000000000000e+01 3.866666666666666696e+00 2.715555555555555500e+00 -2.888291845355603904e-01 -1.887710545395137329e-01 0.000000000000000000e+00 3.837693222354340294e-01
1.333333333333333315e-01 3.900000000000000000e+01 3.866666666666666696e+00 2.715555555555555500e+00 -4.190120566482993247e-01 7.938845822268565666e-02 0.000000000000000000e+00 4.137931034482758563e-01
1.333333333333333315e-01 4.000000000000000000e+01 3.866666666666666696e+00 3.248888888888889159e+00 4.885910461279907580e-01 6.093890993986141869e-01 -5.399785649378630037e-01 3.164387633769322195e-01
1.333333333333333315e-01 4.100000000000000000e+01 3.866666666666666696e+00 3.782222222222221930e+00 -4.181932916414088375e-01 1.878729270135783558e-01 0.000000000000000000e+00 3.535969084423305486e-01
1.333333333333333315e-01 4.200000000000000000e+01 3.866666666666666696e+00 3.782222222222221930e+00 -5.747796537149216789e-01 8.404332652682896532e-01 -5.359637281989947377e-01 3.748513674197384571e-01
1.333333333333333315e-01 4.300000000000000000e+01 3.866666666666666696e+00 4.248888888888888715e+00 2.650551023266397799e+00 1.069698266876531134e+00 0.000000000000000000e+00 3.500297265160522975e-01
1.333333333333333315e-01 4.400000000000000000e+01 3.866666666666666696e+00 3.915555555555555678e+00 -2.335417522910847588e-01 7.015040442104317764e-01 -5.805878513592557244e-01 3.809453032104637149e-01
1.333333333333333315e-01 4.500000000000000000e+01 3.866666666666666696e+00 2.848888888888888804e+00 -2.063517174072293514e-01 4.337960716813479140e-02 0.000000000000000000e+00 3.702437574316290170e-01
1.333333333333333315e-01 4.600000000000000000e+01 3.866666666666666696e+00 3.648888888888888626e+00 2.210331419008635834e+00 9.940404714722654855e-01 0.000000000000000000e+00 3.524078478002378167e-01
1.333333333333333315e-01 4.700000000000000000e+01 3.866666666666666696e+00 2.315555555555555589e+00 3.428148290051979963e-01 3.392183277928589868e-01 -4.509521293217797488e-01 3.745541022592152602e-01
1.333333333333333315e-01 4.800000000000000000e+01 3.866666666666666696e+00 2.515555555555555767e+00 2.002896777335201328e-01 3.697579152226320720e-01 -4.706624326212776044e-01 3.732164090368609299e-01
1.333333333333333315e-01 4.900000000000000000e+01 3.866666666666666696e+00 4.582222222222222641e+00 2.697638013059742157e+00 1.437686545178538555e+00 -5.929039409198001431e-01 3.669738406658739627e-01
1.563218390804597679e-01 0.000000000000000000e+00 4.533333333333333215e+00 3.848888888888888804e+00 -5.144781827200528568e-01 2.149930705647563056e-01 -5.129444574928991862e-01 3.559688581314878753e-01
1.563218390804597679e-01 1.000000000000000000e+00 4.533333333333333215e+00 2.248888888888889159e+00 -2.879126372853821891e-01 2.915959428914015605e-01 -3.667539120976315847e-01 3.479671280276817047e-01
1.563218390804597679e-01 2.000000000000000000e+00 4.533333333333333215e+00 3.382222222222222463e+00 -1.084851006957094910e-01 -4.871119716121202758e-01 0.000000000000000000e+00 3.141219723183390489e-01
1.563218390804597679e-01 3.000000000000000000e+00 4.533333333333333215e+00 2.848888888888888804e+00 1.098040551887287108e+00 7.535358182657968529e-01 -3.956580367575067703e-01 3.216911764705882582e-01
1.563218390804597679e-01 4.000000000000000000e+00 4.533333333333333215e+00 4.115555555555555856e+00 3.264161329296682013e-01 5.026543416044588763e-01 -5.226711427923861342e-01 3.414792387543252872e-01
1.563218390804597679e-01 5.000000000000000000e+00 4.533333333333333215e+00 2.648888888888889070e+00 -4.651986397009144625e-01 4.507837388158044134e-01 -3.992671298462630025e-01 3.595371972318339160e-01
1.563218390804597679e-01 6.000000000000000000e+00 4.533333333333333215e+00 3.048888888888888982e+00 1.514547509966082117e-01 2.072638202586151168e-01 -4.490290225856882755e-01 3.048226643598616059e-01
1.563218390804597679e-01 7.000000000000000000e+00 4.533333333333333215e+00 4.382222222222222463e+00 -1.965406152668802697e-01 4.327698677101604607e-01 -5.394422581290941876e-01 3.206098615916954664e-01
1.563218390804597679e-01 8.000000000000000000e+00 4.533333333333333215e+00 3.982222222222222108e+00 -6.906887755102042448e-01 -4.906749363235891892e-02 -5.359754199137576336e-01 3.312067474048443483e-01
1.563218390804597679e-01 9.000000000000000000e+00 4.533333333333333215e+00 2.382222222222222463e+00 -6.603851080418805530e-01 2.094397423587646967e-01 -3.806670016572767379e-01 3.655925605536332057e-01
1.563218390804597679e-01 1.000000000000000000e+01 4.533333333333333215e+00 3.848888888888888804e+00 -1.112545269322469110e-01 6.387793750180078556e-01 -4.877104266281559464e-01 3.362889273356401976e-01
1.563218390804597679e-01 1.100000000000000000e+01 4.533333333333333215e+00 2.648888888888889070e+00 -6.590243682716998563e-01 3.326411489355862033e-02 -4.096884047078183100e-01 3.409385813148788635e-01
1.563218390804597679e-01 1.200000000000000000e+01 4.533333333333333215e+00 3.915555555555555678e+00 -8.631791599938671844e-01 4.280765520547088476e-01 -4.869449840262281559e-01 2.999567474048442928e-01
1.563218390804597679e-01 1.300000000000000000e+01 4.533333333333333215e+00 3.448888888888888893e+00 9.281240036135613991e-01 6.031866256582919528e-01 -4.561228728366296115e-01 3.386678200692040952e-01
1.563218390804597679e-01 1.400000000000000000e+01 4.533333333333333215e+00 4.715555555555555500e+00 -7.949358677683013852e-01 4.137448397846866244e-01 -5.533363483154412066e-01 3.250432525951557627e-01
1.563218390804597679e-01 1.500000000000000000e+01 4.533333333333333215e+00 2.515555555555555767e+00 -2.042602604602383742e-01 3.928538605197307021e-02 -4.016306304167972518e-01 3.409385813148788635e-01
1.563218390804597679e-01 1.600000000000000000e+01 4.533333333333333215e+00 2.248888888888889159e+00 2.085644206283099322e-03 5.881118534844956836e-01 -3.624277680354942022e-01 3.245025951557093946e-01
1.563218390804597679e-01 1.700000000000000000e+01 4.533333333333333215e+00 1.248888888888888937e+00 -4.035663175491692733e-01 5.613089550544083650e-01 -2.661181218410267335e-01 3.289359861591695244e-01
1.563218390804597679e-01 1.800000000000000000e+01 4.533333333333333215e+00 3.915555555555555678e+00 -1.970158253249003621e-01 6.087681465212534393e-01 -4.923620240716455876e-01 3.299091695501730204e-01
1.563218390804597679e-01 1.900000000000000000e+01 4.533333333333333215e+00 3.382222222222222463e+00 -1.524033837488225629e-02 1.559558571345673328e-01 -4.785415604224701469e-01 2.995242214532871650e-01
1.563218390804597679e-01 2.000000000000000000e+01 4.533333333333333215e+00 2.582222222222222197e+00 -1.357265797885416347e-01 6.868560471128634104e-01 -3.845189557974967309e-01 3.480752595155708895e-01
1.563218390804597679e-01 2.100000000000000000e+01 4.533333333333333215e+00 3.315555555555555589e+00 9.264854918816354257e-01 6.752718247241198402e-01 -4.511343467493168502e-01 3.270977508650519394e-01
1.563218390804597679e-01 2.200000000000000000e+01 4.533333333333333215e+00 4.115555555555555856e+00 6.916741693061965179e-01 6.942904221370822526e-01 -5.113773252330040542e-01 3.119593425605536319e-01
1.563218390804597679e-01 2.300000000000000000e+01 4.533333333333333215e+00 4.848888888888889248e+00 -2.980691114115070484e-01 5.641296027746920405e-01 -5.635616808905029584e-01 3.500216262975778814e-01
1.563218390804597679e-01 2.400000000000000000e+01 4.533333333333333215e+00 2.782222222222222374e+00 -2.388663760985618723e-01 3.297043930248770294e-01 -4.156330968845565743e-01 3.193122837370242495e-01
1.563218390804597679e-01 2.500000000000000000e+01 4.533333333333333215e+00 1.915555555555555678e+00 -3.290033968378729412e-01 4.403320696948535146e-02 -3.323748021822667820e-01 3.601859861591695799e-01
1.563218390804597679e-01 2.600000000000000000e+01 4.533333333333333215e+00 3.448888888888888893e+00 -5.784122914231053514e-01 4.112530947236941320e-02 -4.759447445138197397e-01 3.357482698961937739e-01
1.563218390804597679e-01 2.700000000000000000e+01 4.533333333333333215e+00 4.782222222222221930e+00 2.251207487458714240e+00 1.198143976095383145e+00 -5.131837440469979583e-01 3.405060553633218468e-01
1.563218390804597679e-01 2.800000000000000000e+01 4.533333333333333215e+00 2.248888888888889159e+00 -5.620928306956840537e-01 -1.828295140575489641e-01 -3.763395215649300019e-01 2.994160899653979246e-01
1.563218390804597679e-01 2.900000000000000000e+01 4.533333333333333215e+00 3.982222222222222108e+00 4.107466717155614511e-01 8.317984159911100406e-01 -4.847280446091500883e-01 3.467776816608996726e-01
1.563218390804597679e-01 3.000000000000000000e+01 4.533333333333333215e+00 4.115555555555555856e+00 -5.095839417079894851e-01 2.870637510052577168e-01 -5.300160894859357041e-01 3.594290657439446202e-01
1.563218390804597679e-01 3.100000000000000000e+01 4.533333333333333215e+00 2.248888888888889159e+00 -4.009592401068662326e-02 -7.165581531251182801e-01 -3.785411735094353358e-01 3.705666089965398147e-01
1.563218390804597679e-01 3.200000000000000000e+01 4.533333333333333215e+00 3.315555555555555589e+00 -3.737466667625009009e-01 5.427597288773924333e-01 -4.495964907399830346e-01 3.294766435986158926e-01
1.563218390804597679e-01 3.300000000000000000e+01 4.533333333333333215e+00 2.715555555555555500e+00 -6.649130373056961751e-01 3.210630808355323107e-01 -4.056512428487505928e-01 2.974697231833910438e-01
1.563218390804597679e-01 3.400000000000000000e+01 4.533333333333333215e+00 2.848888888888888804e+00 1.386386812726807527e-01 4.207945132829445378e-01 -4.223248697407405716e-01 3.374783737024221741e-01
1.563218390804597679e-01 3.500000000000000000e+01 4.533333333333333215e+00 3.182222222222222285e+00 -6.244655285415565693e-01 1.567943448761744962e-01 -4.558208280526773737e-01 3.360726643598616059e-01
1.563218390804597679e-01 3.600000000000000000e+01 4.533333333333333215e+00 3.115555555555555411e+00 -1.556895488613165845e-01 5.449365304928274201e-01 -4.355099415907831006e-01 3.158520761245674491e-01
1.563218390804597679e-01 3.700000000000000000e+01 4.533333333333333215e+00 3.915555555555555678e+00 -5.379244770092803662e-01 -5.270075901255972806e-01 0.000000000000000000e+00 3.372621107266435825e-01
1.563218390804597679e-01 3.800000000000000000e+01 4.533333333333333215e+00 3.982222222222222108e+00 -6.682228555484659438e-02 4.291168573060957225e-01 -5.112891226363079911e-01 3.770544982698962322e-01
1.563218390804597679e-01 3.900000000000000000e+01 4.533333333333333215e+00 3.382222222222222463e+00 1.054743309256614303e+00 8.311770773185892525e-01 -4.478028015414810548e-01 3.439662629757785361e-01
1.563218390804597679e-01 4.000000000000000000e+01 4.533333333333333215e+00 2.582222222222222197e+00 -8.156036982945304992e-01 2.048643309249201516e-01 -3.967677714720466153e-01 2.840614186851211365e-01
1.563218390804597679e-01 4.100000000000000000e+01 4.533333333333333215e+00 4.448888888888888893e+00 -8.097357188266278705e-01 -1.455626016543969635e-02 -5.685386630668057828e-01 3.373702422145329338e-01
1.563218390804597679e-01 4.200000000000000000e+01 4.533333333333333215e+00 3.848888888888888804e+00 -6.026833574236349911e-01 -7.636001374685416621e-02 0.000000000000000000e+00 3.502378892733564175e-01
1.563218390804597679e-01 4.300000000000000000e+01 4.533333333333333215e+00 4.115555555555555856e+00 -3.096996300771115429e-02 1.912457107389460009e-01 0.000000000000000000e+00 3.047145328719723101e-01
1.563218390804597679e-01 4.400000000000000000e+01 4.533333333333333215e+00 2.782222222222222374e+00 -6.315926466535333184e-01 7.112523118313594794e-02 -4.221454489326116333e-01 3.568339100346020754e-01
1.563218390804597679e-01 4.500000000000000000e+01 4.533333333333333215e+00 2.982222222222222108e+00 2.496529636350315329e-01 5.456419659908365860e-01 -4.301989287415192154e-01 3.480752595155709450e-01
1.563218390804597679e-01 4.600000000000000000e+01 4.533333333333333215e+00 4.382222222222222463e+00 4.785454784837561704e-02 5.199762743686746624e-01 -5.389605518690664399e-01 3.233131487889273625e-01
1.563218390804597679e-01 4.700000000000000000e+01 4.533333333333333215e+00 4.782222222222221930e+00 -3.560326004339353645e-01 -2.170536309883591419e-01 0.000000000000000000e+00 3.336937716262975973e-01
1.563218390804597679e-01 4.800000000000000000e+01 4.533333333333333215e+00 2.848888888888888804e+00 4.335561878013383108e-02 3.792018501600879499e-01 -4.199739052505483405e-01 3.487240484429064979e-01
1.563218390804597679e-01 4.900000000000000000e+01 4.533333333333333215e+00 3.182222222222222285e+00 9.871414749851745718e-01 7.909658795784104690e-01 -4.306889091514628509e-01 3.409385813148788635e-01
1.793103448275862044e-01 0.000000000000000000e+00 5.200000000000000178e+00 3.493333333333333179e+00 -6.288095099353179229e-01 1.065980346622187880e-01 -4.033988562990912241e-01 3.019395134779749856e-01
1.793103448275862044e-01 1.000000000000000000e+00 5.200000000000000178e+00 5.160000000000000142e+00 -7.869719367826455425e-01 5.371433048668724508e-01 -4.869127818476710057e-01 2.956114398422090561e-01
1.793103448275862044e-01 2.000000000000000000e+00 5.200000000000000178e+00 5.293333333333333890e+00 -7.483963479242938810e-01 -1.464876408959810139e-01 -5.481377045268254200e-01 2.728468113083497015e-01
1.793103448275862044e-01 3.000000000000000000e+00 5.200000000000000178e+00 3.560000000000000053e+00 5.711400075748009897e-01 4.251901608564833679e-01 -4.097038492175833491e-01 3.019395134779750411e-01
1.793103448275862044e-01 4.000000000000000000e+00 5.200000000000000178e+00 4.893333333333333535e+00 -5.596893584479802897e-01 -3.177980596740341557e-02 -5.147994746531641130e-01 2.877218934911242032e-01
1.793103448275862044e-01 5.000000000000000000e+00 5.200000000000000178e+00 2.626666666666666483e+00 -5.618284418562704552e-01 4.735688015946953877e-01 -3.435725385715889257e-01 3.180473372781064678e-01
1.793103448275862044e-01 6.000000000000000000e+00 5.200000000000000178e+00 3.226666666666666572e+00 -1.282084557065773733e+00 2.166997875377300597e-01 -3.777836288816627808e-01 3.108974358974359031e-01
1.793103448275862044e-01 7.000000000000000000e+00 5.200000000000000178e+00 3.959999999999999964e+00 1.524334251606980217e-01 -1.248683346231145158e-01 -4.588740395088670154e-01 3.310322156476002697e-01
1.793103448275862044e-01 8.000000000000000000e+00 5.200000000000000178e+00 2.693333333333333357e+00 1.756592490932261441e+00 4.470455551510905678e-01 -3.481691618360733265e-01 3.224030243261012396e-01
1.793103448275862044e-01 9.000000000000000000e+00 5.200000000000000178e+00 2.959999999999999964e+00 2.636961285609933370e-01 5.136888901247146366e-01 -3.648985111895096112e-01 2.859138724523340169e-01
1.793103448275862044e-01 1.000000000000000000e+01 5.200000000000000178e+00 3.026666666666666394e+00 6.195734440800331200e-01 5.651790253791484364e-01 -3.659574352295694166e-01 2.918310322156476566e-01
1.793103448275862044e-01 1.100000000000000000e+01 5.200000000000000178e+00 3.359999999999999876e+00 -8.908730158730158166e-01 3.208322552874408595e-01 -3.923386913493683847e-01 3.049802761341222634e-01
1.793103448275862044e-01 1.200000000000000000e+01 5.200000000000000178e+00 3.759999999999999787e+00 -4.941149841557264111e-01 4.608477908815855617e-02 -4.336404347029040318e-01 2.998849441157133699e-01
1.793103448275862044e-01 1.300000000000000000e+01 5.200000000000000178e+00 5.160000000000000142e+00 -7.599302926506821265e-01 -2.648177919801103508e-01 -5.428100920249996353e-01 2.977481919789611853e-01
1.793103448275862044e-01 1.400000000000000000e+01 5.200000000000000178e+00 2.893333333333333091e+00 3.325617447811657357e-02 1.137863905649415426e-02 -3.761992573624282077e-01 3.030900723208415082e-01
1.793103448275862044e-01 1.500000000000000000e+01 5.200000000000000178e+00 4.293333333333333890e+00 2.091412368349985229e+00 7.661920991629110889e-01 -4.436169666882797680e-01 3.036653517422748805e-01
1.793103448275862044e-01 1.600000000000000000e+01 5.200000000000000178e+00 3.093333333333333268e+00 -3.705410225921519363e-01 2.823261679535222779e-01 -3.747294156492314565e-01 3.181295200525969813e-01
1.793103448275862044e-01 1.700000000000000000e+01 5.200000000000000178e+00 4.626666666666666927e+00 -9.584333397005209143e-01 -1.848908869832376067e-02 -4.871847644371655739e-01 2.988987508218277078e-01
1.793103448275862044e-01 1.800000000000000000e+01 5.200000000000000178e+00 5.360000000000000320e+00 -9.710403207841391549e-01 6.253375916521757005e-02 -5.272254358046699618e-01 3.173898750821827486e-01
1.793103448275862044e-01 1.900000000000000000e+01 5.200000000000000178e+00 3.560000000000000053e+00 -6.850145183688929329e-01 3.358644968110036655e-01 -4.074651468072973959e-01 2.941321499013806462e-01
1.793103448275862044e-01 2.000000000000000000e+01 5.200000000000000178e+00 4.226666666666666572e+00 -5.277592572321347930e-01 3.286708627852206188e-01 -4.508095957435667156e-01 3.056377383300460382e-01
1.793103448275862044e-01 2.100000000000000000e+01 5.200000000000000178e+00 6.493333333333334068e+00 4.758632030324294604e-02 6.101657066125136808e-01 -5.714570231823008495e-01 3.164858645627876554e-01
1.793103448275862044e-01 2.200000000000000000e+01 5.200000000000000178e+00 4.693333333333333357e+00 -5.764462809917354491e-01 3.713726233524183296e-01 -4.755996195312952035e-01 2.852564102564102422e-01
1.793103448275862044e-01 2.300000000000000000e+01 5.200000000000000178e+00 3.693333333333333357e+00 -7.197278734246501664e-01 -2.569786690532476769e-01 -4.294781627395422019e-01 3.016107823800130427e-01
1.793103448275862044e-01 2.400000000000000000e+01 5.200000000000000178e+00 3.759999999999999787e+00 -8.506111362607513549e-01 2.929675242032952487e-01 -4.196231478647593494e-01 3.002136752136752018e-01
1.793103448275862044e-01 2.500000000000000000e+01 5.200000000000000178e+00 3.693333333333333357e+00 -3.033272947646912243e-01 -6.232859823966924173e-01 -4.431880408311963393e-01 3.028435239973701898e-01
1.793103448275862044e-01 2.600000000000000000e+01 5.200000000000000178e+00 5.626666666666666927e+00 2.742862918622668289e-01 3.608358645990755176e-01 0.000000000000000000e+00 3.108974358974359031e-01
1.793103448275862044e-01 2.700000000000000000e+01 5.200000000000000178e+00 3.226666666666666572e+00 -5.521139266443548799e-01 3.892314655136301371e-01 -3.843209043771624867e-01 3.007067718606180051e-01
1.793103448275862044e-01 2.800000000000000000e+01 5.200000000000000178e+00 4.626666666666666927e+00 5.062744479233272088e-02 3.834476221347953295e-01 0.000000000000000000e+00 2.865713346482576807e-01
1.793103448275862044e-01 2.900000000000000000e+01 5.200000000000000178e+00 3.026666666666666394e+00 -7.427662093190234849e-01 4.892141026131338055e-01 -3.670973108918783034e-01 2.697238658777120768e-01
1.793103448275862044e-01 3.000000000000000000e+01 5.200000000000000178e+00 4.093333333333332824e+00 -9.612197476896300330e-01 3.303698642751931036e-01 -4.369718754259510618e-01 2.785174227481919118e-01
1.793103448275862044e-01 3.100000000000000000e+01 5.200000000000000178e+00 4.226666666666667460e+00 5.648976504891072281e-01 7.429618662960032482e-01 -4.362400807963346949e-01 3.199375410913872786e-01
1.793103448275862044e-01 3.200000000000000000e+01 5.200000000000000178e+00 4.826666666666667105e+00 -3.030585146973541200e-01 1.976606947877242726e-01 0.000000000000000000e+00 2.956114398422090561e-01
1.793103448275862044e-01 3.300000000000000000e+01 5.200000000000000178e+00 4.626666666666666927e+00 1.066863772641579722e-01 6.849001552596346576e-01 -4.595312555165388946e-01 2.929815910585141236e-01
1.793103448275862044e-01 3.400000000000000000e+01 5.200000000000000178e+00 4.160000000000000142e+00 1.945266272189347667e-01 -1.301155127359108210e-01 0.000000000000000000e+00 3.168145956607494318e-01
1.793103448275862044e-01 3.500000000000000000e+01 5.200000000000000178e+00 3.826666666666666661e+00 6.924449732302204730e-01 6.807669593024711086e-01 -4.150347942881483232e-01 2.553418803418803229e-01
1.793103448275862044e-01 3.600000000000000000e+01 5.200000000000000178e+00 3.159999999999999698e+00 -5.361320301233769570e-01 -3.033464846800549841e-01 -3.954530905096809157e-01 3.191978961209729904e-01
1.793103448275862044e-01 3.700000000000000000e+01 5.200000000000000178e+00 3.959999999999999964e+00 -4.444444444444441977e-01 4.081062643779826971e-01 -4.302886269158598398e-01 2.684911242603550408e-01
1.793103448275862044e-01 3.800000000000000000e+01 5.200000000000000178e+00 4.093333333333332824e+00 -6.556462137529308620e-01 4.057173771800591522e-02 -4.554105083988919667e-01 2.832840236686390289e-01
1.793103448275862044e-01 3.900000000000000000e+01 5.200000000000000178e+00 6.826666666666667105e+00 -8.158264160156254441e-01 7.265942474320195854e-02 0.000000000000000000e+00 2.625739644970414011e-01
1.793103448275862044e-01 4.000000000000000000e+01 5.200000000000000178e+00 3.426666666666666750e+00 -1.162682251056034177e+00 -1.046791745780194099e-01 -3.987500003221479683e-01 3.135272846811308356e-01
1.793103448275862044e-01 4.100000000000000000e+01 5.200000000000000178e+00 2.759999999999999787e+00 -4.444444444444441977e-01 -1.448119682046213053e-01 -3.546883355142338989e-01 3.513313609467455523e-01
1.793103448275862044e-01 4.200000000000000000e+01 5.200000000000000178e+00 3.493333333333333179e+00 -4.452537730901457991e-01 -1.592844196102156940e-02 -4.184176225334617083e-01 2.745726495726495964e-01
